,lat,lon,timestamp,amenity,name,tags
14328,49.2792817,-123.1169322,2019-08-29T17:37:11.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}"
14329,49.2772564,-123.1187373,2019-08-29T17:37:11.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '987', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'Mainland Street', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:city': 'Vancouver'}"
14330,49.2768092,-123.1148343,2019-08-29T17:37:11.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '868', 'brand:wikipedia': 'en:Starbucks', 'opening_hours': 'Mo-Fr 05:30-20:00; Sa-Su 07:00-19:00', 'cuisine': 'coffee_shop', 'addr:street': 'Beatty Street', 'takeaway': 'yes', 'brand': 'Starbucks'}"
14345,49.2812108,-123.0121616,2019-04-08T09:00:22.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'cuisine': 'coffee_shop', 'website': 'https://www.starbucks.ca/', 'brand': 'Starbucks', 'brand:wikipedia': 'en:Starbucks'}"
14352,49.3794956,-123.3349766,2013-12-30T10:13:18.000-08:00,cafe,The Snug Cafe,{'website': 'http://www.snugcafe.ca/'}
14355,49.278021,-122.9094238,2020-01-18T09:03:22.000-08:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'outdoor_seating': 'yes', 'takeaway': 'yes', 'brand': 'Tim Hortons'}"
14383,49.2809895,-123.0488387,2019-10-30T17:52:36.000-07:00,cafe,Chatime,"{'brand:wikidata': 'Q16829306', 'brand:en': 'Chatime', 'addr:housenumber': '2740', 'brand:wikipedia': 'en:Chatime', 'cuisine': 'bubble_tea', 'name:en': 'Chatime', 'addr:street': 'East Hastings Street', 'takeaway': 'yes', 'brand:zh': '日出茶太', 'brand': 'Chatime', 'name:zh': '日出茶太'}"
14401,49.0506725,-122.3384403,2019-08-07T02:34:42.000-07:00,cafe,Perk City Coffee House,{'addr:unit': '180'}
14456,49.2582579,-123.1008816,2020-01-05T20:18:52.000-08:00,cafe,JJ Bean,"{'opening_hours': 'Mo-Su 06:00-23:00', 'cuisine': 'coffee_shop', 'addr:housenumber': '3010', 'addr:street': 'Main Street', 'addr:city': 'Vancouver'}"
14503,49.2357054,-123.1855062,2019-09-02T22:08:26.000-07:00,cafe,Q Coffee,"{'opening_hours': 'Mo-Fr 06:00-18:00; Sa,Su 07:00-18:00', 'addr:housenumber': '5601', 'addr:street': 'Dunbar Street'}"
14512,49.0235249,-122.8013352,2019-09-02T22:08:26.000-07:00,cafe,Five Corners Cafe,"{'addr:housenumber': '1173', 'internet_access': 'no', 'smoking': 'no', 'opening_hours': 'Mo-Fr 07:30-14:00; Sa-Su 08:30-14:00; PH off', 'description': 'Authentic 50s diner serving up breakfast and milkshakes.', 'cuisine': 'diner;Canadian', 'addr:street': 'Johnston Road', 'addr:city': 'White Rock'}"
14516,49.2720921,-123.134966,2020-02-27T21:56:22.000-08:00,cafe,Siegel's Bagels,"{'addr:housenumber': '1689', 'website': 'http://siegelsbagels.com', 'opening_hours': 'Mo-Su 09:00-19:00', 'cuisine': 'bagel', 'indoor': 'yes', 'addr:street': 'Johnston Street', 'addr:unit': '22', 'addr:city': 'Vancouver'}"
14545,49.1343267,-122.8859602,2019-06-25T02:54:10.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '12169', 'brand:wikipedia': 'en:Tim Hortons', 'surrey:addrid': '46415', 'cuisine': 'coffee_shop', 'addr:street': '72 Avenue', 'source': 'City of Surrey 2010 GIS Data', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'surrey:date': '20010808', 'addr:city': 'Surrey'}"
14555,49.2561422,-123.1855168,2019-08-29T19:07:45.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '3463', 'website': 'https://www.timhortons.com/', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'addr:street': 'Dunbar Street', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'operator': 'Restaurant Brands International Inc.'}"
14572,49.2830656,-123.1164538,2019-12-04T04:08:42.000-08:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'wheelchair': 'yes', 'internet_access': 'yes', 'level': '-1', 'brand:wikipedia': 'en:Tim Hortons', 'internet_access:fee': 'no', 'cuisine': 'coffee_shop', 'addr:postcode': 'V6B 1N3', 'takeaway': 'yes', 'addr:city': 'Vancouver', 'addr:housenumber': '678', 'phone': '+16046940865', 'smoking': 'no', 'opening_hours': 'Mo-Th 06:00-20:30; Fr 06:30-20:30; Sa-Su 08:00-20:00', 'outdoor_seating': 'no', 'addr:street': 'Dunsmuir Street', 'brand': 'Tim Hortons'}"
14601,49.2217743,-122.9884902,2019-07-23T03:06:03.000-07:00,cafe,Beard Papa's,"{'addr:housenumber': '5252', 'internet_access': 'wlan', 'phone': '+1-604-620-8781', 'internet_access:fee': 'no', 'cuisine': 'dessert', 'addr:street': 'Imperial Street', 'addr:postcode': 'V5J 0G9', 'addr:city': 'Burnaby'}"
14627,49.1192765,-122.669559,2019-09-13T13:56:49.000-07:00,cafe,Pearl Fever Tea House,"{'addr:housenumber': '19971', 'addr:street': '64 Avenue', 'addr:postcode': 'V2Y 1G9', 'addr:city': 'Langley'}"
14629,49.2149813,-122.9878155,2019-07-14T22:37:15.000-07:00,cafe,Adam's crepes,"{'addr:housenumber': '5217', 'addr:street': 'Rumble Street'}"
14647,49.270205,-123.136379,2011-01-11T01:00:54.000-08:00,cafe,Pedro's Organic Coffee House,{'wheelchair': 'limited'}
14651,49.4329887,-123.4772643,2016-06-05T05:13:42.000-07:00,cafe,Wheatberries Bakery,{'cuisine': 'coffee_shop'}
14665,49.0451723,-122.7784676,2020-01-07T17:33:09.000-08:00,cafe,Rosemary Rocksalt,"{'addr:province': 'BC', 'website': 'https://rosemaryrocksalt.com', 'shop': 'bakery', 'internet_access': 'yes', 'craft': 'bakery', 'cusine': 'bagels', 'addr:postcode': 'V3Z 0R5', 'addr:unit': '110', 'addr:city': 'Surrey', 'addr:housenumber': '16030', 'phone': '+1-604-541-2632', 'opening_hours': 'Mo-Fr 09:00-17:00; Sa, Su 09:00-18:00', 'addr:street': '24 Avenue'}"
14670,49.0308162,-122.8347837,2019-01-14T17:16:34.000-08:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'brand': 'Tim Hortons', 'brand:wikipedia': 'en:Tim Hortons'}"
14671,49.0993546,-122.6263383,2019-09-13T13:57:05.000-07:00,cafe,Airport Coffee Shop,"{'wheelchair': 'no', 'addr:housenumber': '5333', 'website': 'http://www.airportcoffeeshop.com/', 'smoking': 'no', 'opening_hours': 'Tu-Sa 08:00-16:00', 'cuisine': 'coffee_shop;american', 'payment': 'credit_cards', 'addr:street': '216 Street', 'takeaway': 'yes', 'addr:unit': '3', 'addr:city': 'Langley'}"
14673,49.0895295,-122.6243711,2019-09-13T13:57:05.000-07:00,cafe,Porter's Bistro & Coffee House,"{'addr:housenumber': '21611', 'website': 'https://portersbistro.com', 'internet_access': 'yes', 'smoking': 'no', 'opening_hours': 'Mo-We 07:00-17:00; Th-Fr 07:00-21:30; Sa 08:00-21:30; Su 09:00-16:00', 'addr:street': '48 Avenue', 'addr:city': 'Langley'}"
14689,49.2566332,-123.2400277,2019-07-11T19:08:45.000-07:00,cafe,Field House Cafe,{}
14709,49.2819083,-123.1056595,2019-09-02T22:08:25.000-07:00,cafe,Lost + Found Cafe,"{'addr:housenumber': '33', 'website': 'https://www.lostandfoundcafe.com/', 'payment:bitcoin': 'yes', 'internet_access': 'yes', 'phone': '+1-604-559-7444', 'opening_hours': 'Mo-Fr 08:00-18:00; Sa,Su 09:00-17:00', 'addr:street': 'West Hastings Street', 'addr:postcode': 'V6B 1G4', 'addr:city': 'Vancouver'}"
14716,49.0601621,-122.4944377,2019-10-13T05:52:20.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}"
14771,49.2812497,-123.085284,2019-10-09T03:27:29.000-07:00,cafe,Prototype Coffee,"{'addr:housenumber': '883', 'addr:street': 'East Hastings Street', 'addr:city': 'Vancouver'}"
14772,49.2858499,-123.1270004,2019-09-13T13:57:05.000-07:00,cafe,Prime's Thai Tea,"{'addr:housenumber': '1194', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}"
14776,49.2645954,-123.008068,2019-09-13T13:57:05.000-07:00,cafe,Snow Angel Cafe,"{'addr:housenumber': '4325', 'addr:street': 'Dawson Street', 'addr:city': 'Burnaby'}"
14781,49.1874942,-123.1315748,2019-09-13T13:57:05.000-07:00,cafe,BlackBall Taiwanese Dessert,"{'addr:housenumber': '8300', 'addr:street': 'Capstan Way', 'addr:unit': '1061', 'addr:city': 'Richmond'}"
14782,49.1874965,-123.1302133,2019-09-13T13:57:05.000-07:00,cafe,Hanlin Tea House,"{'addr:housenumber': '8328', 'addr:street': 'Capstan Way', 'addr:unit': '1121', 'addr:city': 'Richmond'}"
14786,49.2478937,-123.089967,2019-09-13T13:57:07.000-07:00,cafe,Eclettico Art & Coffee,"{'addr:housenumber': '4172', 'addr:street': 'Fraser Street', 'addr:city': 'Vancouver'}"
14789,49.2057308,-123.0105665,2019-09-13T13:57:07.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '8607', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'addr:street': 'Glenlyon Parkway', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'addr:city': 'Burnaby'}"
14796,49.2310932,-123.155862,2019-09-13T13:57:07.000-07:00,cafe,Chatime,"{'brand:wikidata': 'Q16829306', 'brand:en': 'Chatime', 'brand:wikipedia': 'en:Chatime', 'cuisine': 'bubble_tea', 'takeaway': 'yes', 'addr:city': 'Vancouver', 'addr:housenumber': '6075', 'name:en': 'Chatime', 'addr:street': 'West Boulevard', 'brand:zh': '日出茶太', 'brand': 'Chatime', 'name:zh': '日出茶太'}"
14801,49.2346961,-123.153812,2019-09-13T13:57:07.000-07:00,cafe,Chase Tea,"{'addr:housenumber': '2065', 'addr:street': 'West 41st Avenue', 'addr:city': 'Vancouver'}"
14811,49.1926574,-123.1811535,2019-08-24T14:58:53.000-07:00,cafe,Green Bean Cafe,{}
14815,49.192354,-123.1801464,2019-09-14T05:00:22.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}"
14818,49.1923624,-123.1840097,2019-08-24T14:59:00.000-07:00,cafe,Java U,{}
14822,49.2306058,-123.0908166,2019-09-13T13:57:07.000-07:00,cafe,Off the Grid Waffle Cafe,"{'addr:housenumber': '5943', 'internet_access': 'yes', 'cuisine': 'brunch;waffle;dessert;fried_chicken', 'outdoor_seating': 'no', 'addr:street': 'Fraser Street', 'addr:postcode': 'V5W 2Z6', 'addr:city': 'Vancouver'}"
14853,49.270577,-123.148057,2019-03-27T03:46:26.000-07:00,cafe,Be Fresh Market,"{'addr:housenumber': '1900', 'website': 'https://www.befresh.ca/', 'internet_access': 'wlan', 'phone': '+1-604-568-7783', 'internet_access:ssid': 'BeFresh-GUEST', 'opening_hours': 'Mo-Fr 07:30-21:00; Sa 08:00-20:00; Su 08:00-18:00', 'addr:street': 'West 1st Avenue', 'email': 'cypress@befresh.ca', 'addr:city': 'Vancouver'}"
14860,49.0580291,-122.3771818,2019-09-25T14:41:41.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'level': '0', 'brand:wikipedia': 'en:Tim Hortons', 'opening_hours': 'Mo-Su 07:00-23:00', 'description': 'inside Walmart', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons'}"
14864,49.2730547,-123.157463,2020-01-20T06:49:52.000-08:00,cafe,Kitsilano Beach Cafe,{}
14866,49.2319246,-123.1168641,2020-01-20T06:49:59.000-08:00,cafe,Starbucks,{}
14891,49.1393972,-123.0130154,2020-05-13T05:30:42.000-07:00,cafe,Tilbury Shop,{'cuisine': 'sandwich;donair'}
14899,49.2273343,-123.0000498,2019-07-09T02:38:29.000-07:00,cafe,Mr. Pretzels,{'level': '0'}
14927,49.220423,-122.9733465,2019-11-28T08:07:46.000-08:00,cafe,CoCo Fresh Tea & Juice,"{'addr:province': 'BC', 'addr:housenumber': '6231', 'addr:street': 'Kingsway', 'addr:city': 'Burnaby'}"
14928,49.2203613,-122.9730718,2019-11-28T08:07:46.000-08:00,cafe,Xing Fu Tang,"{'addr:province': 'BC', 'addr:housenumber': '6271', 'addr:street': 'Kingsway', 'addr:city': 'Burnaby'}"
14929,49.2202923,-122.9727403,2019-11-28T08:07:46.000-08:00,cafe,TEA18,"{'addr:province': 'BC', 'addr:housenumber': '6285', 'addr:street': 'Kingsway', 'addr:city': 'Burnaby'}"
14933,49.2513964,-122.8925708,2019-11-28T08:53:16.000-08:00,cafe,Bubble World,"{'addr:province': 'BC', 'addr:housenumber': '555', 'addr:street': 'North Road', 'addr:city': 'Coquitlam'}"
14934,49.2492777,-122.8921534,2019-11-28T08:53:16.000-08:00,cafe,CoCo Fresh Tea & Juice,"{'addr:province': 'BC', 'addr:housenumber': '501', 'addr:street': 'North Road', 'addr:unit': 'E', 'addr:city': 'Coquitlam'}"
14937,49.2596905,-123.0438986,2019-09-13T13:56:58.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'addr:housenumber': '2905', 'phone': '+1-604-253-1069', 'brand:wikipedia': 'en:Starbucks', 'description': 'Store with Starbucks Reserve', 'cuisine': 'coffee_shop', 'addr:street': 'Hebb Avenue', 'addr:postcode': 'V5M 0C4', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:city': 'Vancouver'}"
14938,49.2586029,-123.0307066,2019-06-09T12:50:15.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks', 'brand:wikipedia': 'en:Starbucks'}"
14953,49.2821466,-123.1185541,2019-08-29T17:51:24.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'ref': '3719', 'level': '-1', 'brand:wikipedia': 'en:Tim Hortons', 'description': 'The Tim Hortons is located underground between the Canada Line and the Vancouver Centre Mall.', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons'}"
14960,49.058254,-122.8022881,2019-06-28T17:45:46.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '3077', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Tim Hortons', 'drive_through': 'yes', 'opening_hours': '24/7', 'cuisine': 'coffee_shop', 'addr:street': '152 Street', 'takeaway': 'yes', 'brand': 'Tim Hortons'}"
14973,49.2445292,-123.1257268,2019-08-29T17:49:06.000-07:00,cafe,Second Cup,"{'brand:wikidata': 'Q862180', 'level': '0', 'brand:wikipedia': 'en:Second Cup', 'smoking': 'no', 'opening_hours': '06:00-22:00', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Second Cup'}"
14974,49.2458407,-123.1269344,2017-09-26T18:43:23.000-07:00,cafe,Bean Around the World,"{'opening_hours': 'Mo-Fr 07:00-16:00', 'smoking': 'no'}"
15040,49.2812059,-123.0063757,2019-09-13T13:57:05.000-07:00,cafe,Caffè Artigiano,"{'addr:housenumber': '4359', 'addr:street': 'Hastings Street', 'addr:city': 'Burnaby'}"
15058,49.2700634,-123.103495,2019-09-13T13:57:04.000-07:00,cafe,Boba Essence,"{'addr:housenumber': '68', 'addr:street': 'East 1st Avenue', 'addr:city': 'Vancouver'}"
15059,49.2703779,-123.1009077,2019-09-13T13:57:04.000-07:00,cafe,Railtown Café,"{'addr:housenumber': '1691', 'addr:street': 'Main Street', 'addr:city': 'Vancouver'}"
15063,49.2802559,-123.0988317,2019-09-13T13:57:04.000-07:00,cafe,Aubade Coffee,"{'addr:housenumber': '230', 'addr:street': 'East Pender Street', 'addr:city': 'Vancouver'}"
15069,49.2266075,-122.9933838,2019-09-13T13:57:04.000-07:00,cafe,OneZo Tapioca,"{'addr:housenumber': '4929', 'addr:street': 'Kingsway', 'addr:city': 'Burnaby'}"
15081,49.328484,-123.1608655,2019-12-28T18:04:08.000-08:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '1718', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'Marine Drive', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:unit': 'B', 'addr:city': 'West Vancouver'}"
15092,49.3288463,-123.1556108,2019-09-13T13:57:04.000-07:00,cafe,Bubble Tree Cafe,"{'addr:housenumber': '1443', 'addr:street': 'Clyde Avenue', 'addr:city': 'West Vancouver'}"
15098,49.3274811,-123.1566228,2019-09-13T13:57:04.000-07:00,cafe,Cafe Crema,"{'addr:housenumber': '1495', 'addr:street': 'Bellevue Avenue', 'addr:city': 'West Vancouver'}"
15118,49.1890081,-122.8474254,2019-11-20T05:11:12.000-08:00,cafe,Central Cafe,{}
15136,49.2571562,-123.1217915,2014-12-22T23:59:17.000-08:00,cafe,Willow Cafe & Bakery,"{'cuisine': 'coffee_shop', 'addr:housenumber': '797', 'addr:street': 'W 16th Avenue', 'addr:city': 'Vancouver'}"
15177,49.0381272,-122.2939696,2018-06-20T15:10:45.000-07:00,cafe,Steamers Coffee House,"{'website': 'https://m.facebook.com/steamerscoffeehouse', 'old_name': 'STEAMERS coffee house', 'phone': '+1-604-746-3683', 'addr:unit': '111'}"
15244,49.2858583,-123.1118595,2020-01-23T06:04:00.000-08:00,cafe,Jugo Juice,{'outdoor_seating': 'no'}
15245,49.2883311,-123.1126862,2020-01-23T17:00:43.000-08:00,cafe,Coal Harbour Cafe,{}
15247,49.2721373,-123.1338039,2020-03-23T21:37:28.000-07:00,cafe,GI Gelato & Coffee House,{}
15249,49.3362744,-123.0387326,2016-02-18T19:45:13.000-08:00,cafe,Delany's Coffee,{}
15254,49.049817,-122.3238611,2019-09-02T22:08:25.000-07:00,cafe,After Thoughts,"{'alt_name': 'After Thoughts Café', 'website': 'http://www.afterthoughts.ca', 'phone': '+1-604-850-1014', 'opening_hours': 'Mo-Sa 08:00-23:00; Su 12:00-22:00', 'description': 'A Gourmet Dessert Restaurant', 'addr:unit': 'H190'}"
15318,49.2907375,-123.1339997,2019-10-29T03:23:55.000-07:00,cafe,Comebuy Bubble Tea,"{'addr:housenumber': '1709', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}"
15320,49.1690117,-123.1327737,2019-10-29T03:23:55.000-07:00,cafe,Matcha Cafe Maiko,"{'addr:housenumber': '8279', 'addr:street': 'Saba Road', 'addr:unit': '199', 'addr:city': 'Richmond'}"
15321,49.1786842,-123.1280785,2019-10-29T03:23:55.000-07:00,cafe,Houcailei Oriental Tea House,"{'addr:housenumber': '8571', 'addr:street': 'Alexandra Road', 'addr:unit': '128', 'addr:city': 'Richmond'}"
15327,49.2642297,-123.1694301,2019-10-29T03:23:55.000-07:00,cafe,Kung Fu Tea,"{'addr:housenumber': '2855', 'addr:street': 'West Broadway', 'addr:city': 'Vancouver'}"
15329,49.2639357,-123.1679165,2019-10-29T03:23:55.000-07:00,cafe,Baroness Bubble Tea,"{'addr:housenumber': '2790', 'addr:street': 'West Broadway', 'addr:city': 'Vancouver'}"
15330,49.2639588,-123.2095901,2019-10-29T03:23:55.000-07:00,cafe,YiFang Taiwan Fruit Tea,"{'addr:housenumber': '4515', 'addr:street': 'West 10th Avenue', 'addr:city': 'Vancouver'}"
15331,49.2637294,-123.2115251,2019-10-29T03:23:55.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '4580', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'West 10th Avenue', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:city': 'Vancouver'}"
15332,49.2644035,-123.1800767,2019-10-29T03:23:55.000-07:00,cafe,Storm City Coffee,"{'addr:housenumber': '3403', 'addr:street': 'West Broadway', 'addr:city': 'Vancouver'}"
15337,49.2643151,-123.173779,2019-10-29T03:23:55.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '3095', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'West Broadway', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:city': 'Vancouver'}"
15338,49.2640134,-123.1729476,2019-10-29T03:23:55.000-07:00,cafe,Cartems Donuts,"{'addr:housenumber': '3040', 'addr:street': 'West Broadway', 'addr:city': 'Vancouver'}"
15340,49.2329439,-123.0332487,2020-02-19T07:58:37.000-08:00,cafe,BlackBall Taiwanese Dessert,"{'addr:housenumber': '3377', 'addr:street': 'Kingsway', 'addr:unit': '1', 'addr:city': 'Vancouver'}"
15341,49.3095058,-123.0794088,2019-10-29T03:23:55.000-07:00,cafe,Caffè Artigiano,"{'addr:housenumber': '125', 'addr:street': 'Victory Ship Way', 'addr:unit': '100', 'addr:city': 'North Vancouver'}"
15342,49.3107611,-123.0793632,2019-10-29T03:23:55.000-07:00,cafe,InTea,"{'addr:housenumber': '129', 'addr:street': 'East Esplanade Street', 'addr:city': 'North Vancouver'}"
15346,49.2745255,-123.1224197,2019-09-14T22:46:07.000-07:00,cafe,Caffé Artigiano,"{'opening_hours': 'Mo-Su 06:00-18:00', 'addr:housenumber': '302', 'outdoor_seating': 'yes', 'addr:street': 'Davie Street'}"
15348,49.2752575,-123.1236127,2019-11-24T03:22:59.000-08:00,cafe,JJBean,"{'addr:housenumber': '402', 'opening_hours': 'Mo-Su 06:00-21:00', 'cuisine': 'coffee_shop', 'outdoor_seating': 'yes', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}"
15349,49.2755725,-123.1233974,2019-11-24T03:22:59.000-08:00,cafe,Glory Juice,"{'addr:housenumber': '437', 'website': 'https://gloryjuiceco.com/', 'opening_hours': 'Mo-Fr 07:00-19:00; Sa-Su 08:00-19:00', 'cuisine': 'juice', 'outdoor_seating': 'yes', 'addr:street': 'Davie Street', 'addr:postcode': 'V6B 2G2', 'addr:city': 'Vancouver'}"
15350,49.2757381,-123.1237304,2019-09-18T23:00:49.000-07:00,cafe,Coo Coo Coffee,"{'cuisine': 'coffee', 'addr:housenumber': '477', 'outdoor_seating': 'yes', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}"
15358,49.2726006,-123.0697391,2015-12-01T02:58:26.000-08:00,cafe,Abruzzo Capuccino Bar,{}
15361,49.2723108,-123.0697495,2015-12-01T02:58:27.000-08:00,cafe,,{'cuisine': 'german'}
15362,49.272442,-123.0697443,2019-12-25T01:10:37.000-08:00,cafe,Cafe Du Soleil,"{'addr:province': 'BC', 'addr:housenumber': '1393', 'addr:street': 'Commercial Drive', 'addr:city': 'Vancouver'}"
15386,49.1956932,-123.1844334,2020-01-09T16:02:47.000-08:00,cafe,BG Urban Café,{}
15439,49.1789598,-123.131312,2019-09-13T13:57:05.000-07:00,cafe,Chatime,"{'brand:wikidata': 'Q16829306', 'brand:en': 'Chatime', 'brand:wikipedia': 'en:Chatime', 'cuisine': 'bubble_tea', 'takeaway': 'yes', 'addr:unit': '160', 'addr:city': 'Richmond', 'addr:housenumber': '8351', 'name:en': 'Chatime', 'addr:street': 'Alexandra Road', 'brand:zh': '日出茶太', 'brand': 'Chatime', 'name:zh': '日出茶太'}"
15448,49.2312257,-123.0059099,2019-09-13T13:57:05.000-07:00,cafe,Houcailei Oriental Tea House,"{'addr:housenumber': '4429', 'addr:street': 'Kingsway', 'addr:unit': '6', 'addr:city': 'Burnaby'}"
15507,49.254425,-123.0233058,2019-03-22T02:56:56.000-07:00,cafe,Starbucks,"{'cuisine': 'coffee_shop', 'website': 'https://www.starbucks.ca/'}"
15513,49.2831716,-123.1094595,2019-09-13T13:56:49.000-07:00,cafe,Revolver,"{'wheelchair': 'no', 'addr:housenumber': '325', 'alt_name': 'Revolver Coffee', 'website': 'http://revolvercoffee.ca/', 'opening_hours': 'Mo-Fr 07:30-18:00; Sa 09:00-18:00', 'cuisine': 'coffee_shop', 'addr:street': 'Cambie Street', 'addr:postcode': 'V6B 1H7', 'addr:city': 'Vancouver'}"
15566,49.2635971,-123.1285321,2015-04-12T20:58:40.000-07:00,cafe,Chiffon Patisserie,{}
15569,49.261607,-123.138273,2014-01-05T16:39:05.000-08:00,cafe,Rangoli,{'opening_hours': 'Mo-Su 11:00-22:00'}
15594,49.2885653,-123.1392527,2018-10-06T20:16:23.000-07:00,cafe,Coffee Bogo,{}
15603,49.3176174,-122.9698413,2018-10-07T03:09:17.000-07:00,cafe,Bean Around the World,"{'addr:unit': '110', 'outdoor_seating': 'yes'}"
15619,49.1250197,-123.1813556,2012-09-03T00:51:41.000-07:00,cafe,Rocanini Coffee Roasters,"{'wheelchair': 'yes', 'wifi': 'no', 'smoking': 'no'}"
15622,49.2798648,-123.1276754,2019-09-13T13:56:49.000-07:00,cafe,Elysian Coffee Roasters,"{'opening_hours': 'Mo-Fr 07:00-18:00; Sa-Su 09:00-16:00', 'cuisine': 'coffee', 'addr:housenumber': '1100', 'addr:street': 'Burrard Street', 'addr:city': 'Vancouver'}"
15643,49.1625893,-122.7914887,2020-06-20T09:22:50.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '15551', 'website': 'https://www.timhortons.com/', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Tim Hortons', 'opening_hours': '24/7', 'cuisine': 'coffee_shop', 'addr:street': 'Fraser Highway', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'operator': 'Restaurant Brands International Inc.'}"
15645,49.1646134,-122.8009598,2020-06-20T09:22:50.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '8898', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': '152 Street', 'takeaway': 'yes', 'brand': 'Starbucks'}"
15646,49.1348903,-122.8452133,2019-08-24T00:12:34.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '7272', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'addr:street': 'King George Boulevard', 'takeaway': 'yes', 'brand': 'Tim Hortons'}"
15648,49.1369558,-122.8443469,2019-08-24T00:12:34.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '7380', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'King George Boulevard', 'takeaway': 'yes', 'brand': 'Starbucks'}"
