lat,lon,timestamp,amenity,name,tags,wiki,entry_num,catagorities
49.2586029,-123.0307066,2019-06-09T12:50:15.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks', 'brand:wikipedia': 'en:Starbucks'}",True,Q37158,food
49.2821466,-123.1185541,2019-08-29T17:51:24.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'ref': '3719', 'level': '-1', 'brand:wikipedia': 'en:Tim Hortons', 'description': 'The Tim Hortons is located underground between the Canada Line and the Vancouver Centre Mall.', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons'}",True,Q175106,food
49.0582577,-122.8024115,2019-06-28T17:45:46.000-07:00,fast_food,Wendy's,"{'brand:wikidata': 'Q550258', 'addr:housenumber': '3077', 'internet_access': 'wlan', 'brand:wikipedia': ""en:Wendy's"", 'drive_through': 'yes', 'cuisine': 'burger', 'addr:street': '152 Street', 'takeaway': 'yes', 'brand': ""Wendy's""}",True,Q550258,food
49.058254,-122.8022881,2019-06-28T17:45:46.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '3077', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Tim Hortons', 'drive_through': 'yes', 'opening_hours': '24/7', 'cuisine': 'coffee_shop', 'addr:street': '152 Street', 'takeaway': 'yes', 'brand': 'Tim Hortons'}",True,Q175106,food
49.2412186,-123.0571089,2019-10-28T18:00:55.000-07:00,pharmacy,Shoppers Drug Mart,"{'brand:wikidata': 'Q1820137', 'addr:housenumber': '2330', 'phone': '+1-604-484-1470', 'brand:wikipedia': 'en:Shoppers Drug Mart', 'dispensing': 'yes', 'addr:street': 'Kingsway', 'addr:postcode': 'V5R 5G9', 'brand': 'Shoppers Drug Mart', 'healthcare': 'pharmacy', 'addr:city': 'Vancouver'}",True,Q1820137,medical
49.2413712,-123.0574536,2019-10-28T18:00:55.000-07:00,bank,RBC,"{'brand:wikidata': 'Q735261', 'official_name': 'Royal Bank of Canada', 'addr:housenumber': '2320', 'brand:wikipedia': 'en:Royal Bank of Canada', 'addr:street': 'Kingsway', 'atm': 'yes', 'addr:postcode': 'V5R 5G9', 'brand': 'RBC', 'addr:city': 'Vancouver'}",True,Q735261,service
49.2415237,-123.0577701,2019-10-28T18:00:55.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '2312', 'brand:wikipedia': 'en:Subway (restaurant)', 'smoking': 'no', 'name:fr': 'Rbnb', 'cuisine': 'sandwich', 'addr:street': 'Kingsway', 'addr:postcode': 'V5R 5G9', 'takeaway': 'yes', 'brand': 'Subway', 'addr:city': 'Vancouver'}",True,Q244457,food
49.374243,-123.273188,2020-03-22T15:02:58.000-07:00,ice_cream,Baskin-Robbins,"{'brand:wikidata': 'Q584601', 'addr:housenumber': '6336', 'brand:wikipedia': 'en:Baskin-Robbins', 'cuisine': 'ice_cream', 'addr:street': 'Bay Street', 'brand': 'Baskin-Robbins'}",True,Q584601,food
49.3740391,-123.274834,2020-02-10T04:57:39.000-08:00,post_office,Horseshoe Bay,"{'brand:wikidata': 'Q1032001', 'brand:wikipedia': 'en:Canada Post', 'source': 'http://www.openstreetmap.org/edit#map=19/49.37392/-123.27434', 'addr:postcode': 'V7W 2B0', 'brand': 'Canada Post', 'operator': 'Canada Post'}",True,Q1032001,service
49.2445292,-123.1257268,2019-08-29T17:49:06.000-07:00,cafe,Second Cup,"{'brand:wikidata': 'Q862180', 'level': '0', 'brand:wikipedia': 'en:Second Cup', 'smoking': 'no', 'opening_hours': '06:00-22:00', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Second Cup'}",True,Q862180,food
49.2740362,-123.1222575,2020-02-19T07:58:37.000-08:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '1213', 'brand:wikipedia': 'en:Subway (restaurant)', 'drive_through': 'no', 'opening_hours': 'Mo-Th 07:00-01:00; Fr 07:00-02:00; Sa 08:00-02:00; Su 08:00-01:00', 'cuisine': 'sandwich', 'addr:street': 'Pacific Boulevard', 'takeaway': 'yes', 'brand': 'Subway', 'addr:city': 'Vancouver'}",True,Q244457,food
49.2812101,-123.0061304,2019-09-13T13:57:05.000-07:00,pharmacy,Pharmasave,"{'brand:wikidata': 'Q17093822', 'addr:housenumber': '4367', 'brand:wikipedia': 'en:Pharmasave', 'dispensing': 'yes', 'addr:street': 'Hastings Street', 'brand': 'Pharmasave', 'healthcare': 'pharmacy', 'addr:city': 'Burnaby'}",True,Q17093822,medical
49.2260355,-123.090938,2020-02-21T13:19:44.000-08:00,Pharmacy,Pharmasave,"{'brand:wikidata': 'Q17093822', 'addr:housenumber': '6447', 'shop': 'chemist', 'brand:wikipedia': 'en:Pharmasave', 'dispensing': 'yes', 'addr:street': 'Fraser Street', 'brand': 'Pharmasave', 'healthcare': 'pharmacy', 'addr:city': 'Vancouver'}",True,Q17093822,medical
49.2693758,-123.1044823,2019-09-13T13:57:04.000-07:00,bank,RBC,"{'brand:wikidata': 'Q735261', 'official_name': 'Royal Bank of Canada', 'addr:housenumber': '1798', 'brand:wikipedia': 'en:Royal Bank of Canada', 'addr:street': 'Ontario Street', 'brand': 'RBC', 'addr:city': 'Vancouver'}",True,Q735261,service
49.3287444,-123.1607115,2019-12-28T18:04:08.000-08:00,bank,RBC,"{'brand:wikidata': 'Q735261', 'official_name': 'Royal Bank of Canada', 'addr:housenumber': '1705', 'brand:wikipedia': 'en:Royal Bank of Canada', 'addr:street': 'Marine Drive', 'brand': 'RBC', 'addr:city': 'West Vancouver'}",True,Q735261,service
49.3279182,-123.1604805,2019-12-28T18:04:08.000-08:00,bank,CIBC,"{'brand:wikidata': 'Q666694', 'addr:housenumber': '225', 'brand:wikipedia': 'en:Canadian Imperial Bank of Commerce', 'addr:street': '17th Street', 'brand': 'CIBC', 'addr:city': 'West Vancouver'}",True,Q666694,service
49.3285067,-123.161746,2019-12-28T18:04:08.000-08:00,fast_food,Dairy Queen,"{'brand:wikidata': 'Q1141226', 'addr:housenumber': '1760', 'brand:wikipedia': 'en:Dairy Queen', 'cuisine': 'ice_cream;burger', 'addr:street': 'Marine Drive', 'takeaway': 'yes', 'brand': 'Dairy Queen', 'addr:unit': '101', 'addr:city': 'West Vancouver'}",True,Q1141226,food
49.328484,-123.1608655,2019-12-28T18:04:08.000-08:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '1718', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'Marine Drive', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:unit': 'B', 'addr:city': 'West Vancouver'}",True,Q37158,food
49.3286582,-123.1585209,2019-12-28T18:04:08.000-08:00,pharmacy,Shoppers Drug Mart,"{'brand:wikidata': 'Q1820137', 'addr:housenumber': '1583', 'brand:wikipedia': 'en:Shoppers Drug Mart', 'dispensing': 'yes', 'addr:street': 'Marine Drive', 'brand': 'Shoppers Drug Mart', 'healthcare': 'pharmacy', 'addr:city': 'West Vancouver'}",True,Q1820137,medical
49.1890794,-122.8474254,2019-11-20T05:11:12.000-08:00,fast_food,Freshslice Pizza,"{'brand:wikidata': 'Q5503082', 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': 'Freshslice Pizza', 'brand:wikipedia': 'en:Freshslice Pizza'}",True,Q5503082,food
49.1445089,-123.0035868,2019-11-20T12:23:08.000-08:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}",True,Q244457,food
49.1330626,-123.0233446,2019-11-20T12:19:06.000-08:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}",True,Q244457,food
49.0492419,-122.3007789,2019-11-07T06:07:32.000-08:00,fast_food,Panago,"{'brand:wikidata': 'Q17111672', 'addr:housenumber': '33324', 'website': 'https://www.panago.com/', 'brand:wikipedia': 'en:Panago', 'opening_hours': 'Su-Th 11:00-22:00; Fr-Sa 11:00-01:00', 'phone:CA': '310-0001', 'cuisine': 'pizza', 'addr:street': 'South Fraser Way', 'takeaway': 'yes', 'brand': 'Panago', 'addr:unit': '8'}",True,Q17111672,food
49.2809508,-123.1313388,2020-02-19T07:25:37.000-08:00,post_office,Nelson Park,"{'brand:wikidata': 'Q1032001', 'brand:wikipedia': 'en:Canada Post', 'opening_hours': 'Mo-Fr 09:00-21:00; Sa 09:00-17:30; Su 10:00-14:00, 14:30-17:30', 'addr:postcode': 'V6E 1N0', 'brand': 'Canada Post', 'operator': 'Canada Post'}",True,Q1032001,service
49.2743229,-123.1211417,2019-09-23T15:35:32.000-07:00,bank,RBC,"{'brand:wikidata': 'Q735261', 'official_name': 'Royal Bank of Canada', 'brand:wikipedia': 'en:Royal Bank of Canada', 'drive_through': 'no', 'opening_hours': 'Mo 08:30-18:00; Tu-Sa 09:30-18:00', 'addr:street': 'Pacific Boulevard', 'atm': 'yes', 'brand': 'RBC', 'addr:city': 'Vancouver'}",True,Q735261,service
49.0385365,-122.2935247,2019-09-02T22:08:25.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'website': 'http://w.subway.com/en-ca', 'ref': 'Subway Store #46742', 'phone': '+1-604-852-1908', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': 'Mo-Fr 07:00-22:00; Sa-Su 08:00-22:00', 'cuisine': 'sandwich', 'website:fr': 'http://w.subway.com/fr-ca', 'takeaway': 'yes', 'brand': 'Subway', 'addr:unit': '101'}",True,Q244457,food
49.2746568,-122.7909967,2019-09-13T13:56:49.000-07:00,restaurant,Cora,"{'brand:wikidata': 'Q2996960', 'addr:housenumber': '3025', 'brand:wikipedia': 'en:Cora (restaurant)', 'cuisine': 'breakfast', 'addr:street': 'Lougheed Highway', 'brand': 'Cora', 'addr:city': 'Coquitlam'}",True,Q2996960,food
49.306057,-123.0325065,2020-03-01T21:06:50.000-08:00,post_office,Lynnmour,"{'brand:wikidata': 'Q1032001', 'addr:housenumber': '223', 'brand:wikipedia': 'en:Canada Post', 'opening_hours': 'Mo-Fr 09:30-17:30', 'addr:street': 'Mountain Highway', 'addr:postcode': 'V7J 2C0', 'brand': 'Canada Post', 'operator': 'Canada Post'}",True,Q1032001,service
49.0357591,-123.0875281,2020-05-15T17:19:47.000-07:00,pharmacy,Shoppers Drug Mart,"{'brand:wikidata': 'Q1820137', 'dispensing': 'yes', 'brand': 'Shoppers Drug Mart', 'brand:wikipedia': 'en:Shoppers Drug Mart', 'healthcare': 'pharmacy'}",True,Q1820137,medical
49.2859088,-123.1119662,2020-01-23T06:04:00.000-08:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'brand:wikipedia': 'en:Subway (restaurant)', 'drive_through': 'no', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway'}",True,Q244457,food
49.0505395,-122.3228004,2019-09-02T22:08:25.000-07:00,fast_food,Pita Pit,"{'brand:wikidata': 'Q7757289', 'website': 'https://pitapit.ca/', 'phone': '+1-604-556-7482', 'brand:wikipedia': 'en:Pita Pit', 'opening_hours': 'Mo-Fr 09:00-22:00; Sa-Su 10:00-22:00', 'cuisine': 'pita', 'takeaway': 'yes', 'brand': 'Pita Pit', 'addr:unit': 'K300', 'operator': 'Chris Huston'}",True,Q7757289,food
49.1774102,-122.8463441,2019-06-17T23:18:33.000-07:00,fuel,Petro-Canada,"{'brand:wikidata': 'Q1208279', 'addr:housenumber': '9625', 'addr:street': 'King George Boulevard', 'brand': 'Petro-Canada', 'brand:wikipedia': 'en:Petro-Canada'}",True,Q1208279,tour
49.276624,-122.794802,2019-10-27T17:08:25.000-07:00,ice_cream,Marble Slab Creamery,"{'brand:wikidata': 'Q17020087', 'addr:housenumber': '#60-2991', 'brand:wikipedia': 'en:Marble Slab Creamery', 'opening_hours': 'Mo-Su 11:00-21:00', 'cuisine': 'ice_cream', 'addr:street': 'Lougheed Highway', 'addr:postcode': 'V3B 6J6', 'brand': 'Marble Slab Creamery', 'addr:city': 'Coquitlam'}",True,Q17020087,food
49.2637294,-123.2115251,2019-10-29T03:23:55.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '4580', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'West 10th Avenue', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:city': 'Vancouver'}",True,Q37158,food
49.2643151,-123.173779,2019-10-29T03:23:55.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '3095', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'West Broadway', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:city': 'Vancouver'}",True,Q37158,food
49.2640103,-123.1725817,2019-10-29T03:23:55.000-07:00,pharmacy,Shoppers Drug Mart,"{'brand:wikidata': 'Q1820137', 'addr:housenumber': '2979', 'brand:wikipedia': 'en:Shoppers Drug Mart', 'dispensing': 'yes', 'addr:street': 'West Broadway', 'brand': 'Shoppers Drug Mart', 'healthcare': 'pharmacy', 'addr:city': 'Vancouver'}",True,Q1820137,medical
49.2080285,-123.1231153,2019-10-28T15:41:35.000-07:00,fuel,Husky,"{'brand:wikidata': 'Q702049', 'website': 'http://www.myhusky.ca/', 'brand:wikipedia': 'en:Husky Energy', 'fuel:octane_89': 'yes', 'fuel:octane_87': 'yes', 'operator': 'Husky', 'addr:city': 'Vancouver', 'addr:housenumber': '709', 'phone': '+1-604-327-7188', 'fuel:octane_91': 'yes', 'addr:street': 'Southwest Marine Drive', 'brand': 'Husky'}",True,Q702049,tour
49.1321141,-123.0946175,2019-08-24T15:12:34.000-07:00,fast_food,Booster Juice,"{'brand:wikidata': 'Q4943796', 'brand:wikipedia': 'en:Booster Juice', 'cuisine': 'juice', 'takeaway': 'yes', 'brand': 'Booster Juice', 'addr:unit': '3150'}",True,Q4943796,food
49.1321211,-123.0952282,2020-01-15T21:08:34.000-08:00,fast_food,Five Guys,"{'brand:wikidata': 'Q1131810', 'addr:province': 'BC', 'official_name': 'Five Guys Burgers and Fries', 'website': 'https://www.fiveguys.ca', 'brand:wikipedia': 'en:Five Guys', 'cuisine': 'burger', 'addr:postcode': 'V7E 2J3', 'takeaway': 'yes', 'addr:unit': '3070', 'addr:city': 'Richmond', 'addr:housenumber': '11666', 'drive_through': 'no', 'addr:street': 'Steveston Highway', 'brand': 'Five Guys'}",True,Q1131810,food
49.1789598,-123.131312,2019-09-13T13:57:05.000-07:00,cafe,Chatime,"{'brand:wikidata': 'Q16829306', 'brand:en': 'Chatime', 'brand:wikipedia': 'en:Chatime', 'cuisine': 'bubble_tea', 'takeaway': 'yes', 'addr:unit': '160', 'addr:city': 'Richmond', 'addr:housenumber': '8351', 'name:en': 'Chatime', 'addr:street': 'Alexandra Road', 'brand:zh': '日出茶太', 'brand': 'Chatime', 'name:zh': '日出茶太'}",True,Q16829306,food
49.1981032,-122.9791138,2019-09-11T03:48:59.000-07:00,fast_food,Mucho Burrito,"{'brand:wikidata': 'Q65148332', 'website': 'https://muchoburrito.com', 'opening_hours': 'Su-Th 10:30-22:00, Fr-Sa 10:30-23:00', 'cuisine': 'mexican', 'takeaway': 'yes', 'brand': 'Mucho Burrito'}",True,Q65148332,food
49.0286996,-122.8013942,2019-11-25T13:16:54.000-08:00,pharmacy,Rexall,"{'brand:wikidata': 'Q7319360', 'addr:housenumber': '1463', 'phone': '+1-604-531-4636', 'brand:wikipedia': 'en:Rexall', 'opening_hours': 'Mo-Fr 08:30-19:00; Sa 09:00-18:00; Su 10:00-17:00', 'addr:street': 'Johnston Road', 'brand': 'Rexall', 'healthcare': 'pharmacy'}",True,Q7319360,medical
49.3351218,-123.0401226,2020-02-13T23:37:22.000-08:00,post_office,Lynn Valley,"{'brand:wikidata': 'Q1032001', 'addr:postcode': 'V7J 2P0', 'brand': 'Canada Post', 'brand:wikipedia': 'en:Canada Post', 'operator': 'Canada Post'}",True,Q1032001,service
49.025287,-123.069659,2020-02-14T02:40:27.000-08:00,post_office,Tsawwassen,"{'brand:wikidata': 'Q1032001', 'addr:postcode': 'V4L 2B0', 'brand': 'Canada Post', 'brand:wikipedia': 'en:Canada Post', 'operator': 'Canada Post'}",True,Q1032001,service
49.2315103,-122.9061354,2020-02-19T20:48:12.000-08:00,post_office,Crest Centre,"{'brand:wikidata': 'Q1032001', 'addr:postcode': 'V3N 2S0', 'brand': 'Canada Post', 'brand:wikipedia': 'en:Canada Post', 'operator': 'Canada Post'}",True,Q1032001,service
49.268399,-123.00138,2019-06-17T23:24:29.000-07:00,bank,Scotiabank,"{'brand:wikidata': 'Q451476', 'atm': 'yes', 'brand': 'Scotiabank', 'brand:wikipedia': 'en:Scotiabank'}",True,Q451476,service
49.2756694,-122.7944127,2019-04-07T19:33:26.000-07:00,restaurant,Boston Pizza,"{'brand:wikidata': 'Q894578', 'addr:housenumber': '3025', 'brand:wikipedia': 'en:Boston Pizza', 'cuisine': 'pizza', 'addr:street': 'Lougheed Highway', 'brand': 'Boston Pizza', 'addr:city': 'Coquitlam'}",True,Q894578,food
49.4598489,-123.2362175,2020-03-06T23:19:32.000-08:00,post_office,Lions Bay,"{'brand:wikidata': 'Q1032001', 'brand:wikipedia': 'en:Canada Post', 'addr:postcode': 'V0N 2E0', 'brand': 'Canada Post', 'operator': 'Canada Post', 'source:position': 'https://openstreetcam.org/details/466473/0/track-info'}",True,Q1032001,service
49.1391819,-123.1384067,2020-03-07T01:25:47.000-08:00,post_office,Broadmoor,"{'brand:wikidata': 'Q1032001', 'addr:postcode': 'V7A 1G0', 'brand': 'Canada Post', 'brand:wikipedia': 'en:Canada Post', 'operator': 'Canada Post'}",True,Q1032001,service
49.2762498,-122.8459938,2020-03-07T06:12:21.000-08:00,post_office,Saint Johns Street,"{'brand:wikidata': 'Q1032001', 'addr:postcode': 'V3H 2C0', 'brand': 'Canada Post', 'brand:wikipedia': 'en:Canada Post', 'operator': 'Canada Post'}",True,Q1032001,service
49.280165,-122.7994621,2020-03-14T03:26:42.000-07:00,fast_food,KFC-Taco Bell,"{'brand:wikidata': 'Q524757', 'addr:province': 'BC', 'brand:wikipedia': 'en:KFC', 'cuisine': 'chicken;tacos', 'addr:postcode': 'V3B 5R5', 'takeaway': 'yes', 'addr:unit': '2604', 'addr:city': 'Coquitlam', 'addr:housenumber': '2929', 'alt_name': 'Kentucky Fried Chicken', 'addr:street': 'Barnet Hwy', 'brand': 'KFC'}",True,Q524757,food
49.2196431,-123.1409018,2020-03-08T07:47:45.000-07:00,post_office,Marpole,"{'brand:wikidata': 'Q1032001', 'addr:postcode': 'V6P 5A0', 'brand': 'Canada Post', 'brand:wikipedia': 'en:Canada Post', 'operator': 'Canada Post'}",True,Q1032001,service
49.282277,-123.1079811,2020-03-08T19:00:59.000-07:00,post_office,The W,"{'brand:wikidata': 'Q1032001', 'brand:wikipedia': 'en:Canada Post', 'addr:postcode': 'V6B 0G0', 'brand': 'Canada Post', 'operator': 'Canada Post', 'source:position': 'https://openstreetcam.org/details/1135727/763/track-info'}",True,Q1032001,service
49.2194372,-123.1180255,2020-03-08T19:05:17.000-07:00,post_office,Langara,"{'brand:wikidata': 'Q1032001', 'addr:postcode': 'V6P 1R0', 'brand': 'Canada Post', 'brand:wikipedia': 'en:Canada Post', 'operator': 'Canada Post'}",True,Q1032001,service
49.2758814,-122.7909785,2020-03-09T01:33:57.000-07:00,restaurant,Pizza Hut,"{'brand:wikidata': 'Q191615', 'addr:province': 'BC', 'website': 'www.pizzahut.ca', 'brand:wikipedia': 'en:Pizza Hut', 'cuisine': 'pizza', 'addr:postcode': 'V3B 6S2', 'addr:unit': '255', 'addr:city': 'Coquitlam', 'addr:housenumber': '3025', 'phone': '(604) 945-3663', 'opening_hours': 'Su 12:00-23:00 Mo-Th 11:00-23:00 Fr-Sa 11:00-23:59', 'addr:street': 'Lougheed Highway', 'brand': 'Pizza Hut'}",True,Q191615,food
49.2831781,-123.1213224,2020-03-11T04:43:09.000-07:00,car_rental,Avis,"{'brand:wikidata': 'Q791136', 'addr:province': 'BC', 'addr:housenumber': '757', 'brand:wikipedia': 'en:Avis Car Rental', 'opening_hours': 'Sa-We 07:00-18:00; Th 07:00-19:00; Fr 07:00-20:00', 'addr:street': 'Hornby Street', 'brand': 'Avis', 'operator': 'Avis', 'addr:city': 'Vancouver'}",True,Q791136,tour
49.1616124,-122.7911856,2019-09-23T20:06:23.000-07:00,fast_food,McDonald's,"{'brand:wikidata': 'Q38076', 'addr:housenumber': '15574', 'internet_access': 'wlan', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'addr:street': 'Fraser Highway', 'takeaway': 'yes', 'brand': ""McDonald's""}",True,Q38076,food
49.1622665,-122.7905123,2020-06-20T09:22:50.000-07:00,fuel,Shell,"{'brand:wikidata': 'Q154950', 'addr:housenumber': '15551', 'brand:wikipedia': 'en:Royal Dutch Shell', 'addr:street': 'Fraser Highway', 'fuel:diesel': 'no', 'brand': 'Shell'}",True,Q154950,tour
49.1625893,-122.7914887,2020-06-20T09:22:50.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '15551', 'website': 'https://www.timhortons.com/', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Tim Hortons', 'opening_hours': '24/7', 'cuisine': 'coffee_shop', 'addr:street': 'Fraser Highway', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'operator': 'Restaurant Brands International Inc.'}",True,Q175106,food
49.1614826,-122.7907162,2019-09-23T20:06:23.000-07:00,fuel,Chevron,"{'brand:wikidata': 'Q319642', 'addr:housenumber': '15588', 'brand:wikipedia': 'en:Chevron Corporation', 'addr:street': 'Fraser Highway', 'fuel:diesel': 'yes', 'brand': 'Chevron'}",True,Q319642,tour
49.1646134,-122.8009598,2020-06-20T09:22:50.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '8898', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': '152 Street', 'takeaway': 'yes', 'brand': 'Starbucks'}",True,Q37158,food
49.1348903,-122.8452133,2019-08-24T00:12:34.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '7272', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'addr:street': 'King George Boulevard', 'takeaway': 'yes', 'brand': 'Tim Hortons'}",True,Q175106,food
49.1369558,-122.8443469,2019-08-24T00:12:34.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '7380', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'King George Boulevard', 'takeaway': 'yes', 'brand': 'Starbucks'}",True,Q37158,food
49.1843033,-123.0923306,2020-02-19T03:52:43.000-08:00,post_office,Cambie,"{'brand:wikidata': 'Q1032001', 'addr:postcode': 'V6X 1L0', 'brand': 'Canada Post', 'brand:wikipedia': 'en:Canada Post', 'operator': 'Canada Post'}",True,Q1032001,service
49.0964857,-122.6241961,2019-12-31T07:08:41.000-08:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '21615', 'internet_access': 'yes', 'phone': '+1-236-558-6457', 'brand:wikipedia': 'en:Starbucks', 'drive_through': 'yes', 'cuisine': 'coffee_shop', 'addr:street': 'Fraser Highway', 'takeaway': 'yes', 'brand': 'Starbucks'}",True,Q37158,food
49.2643595,-123.0118153,2020-04-03T15:48:02.000-07:00,fast_food,Quiznos,"{'brand:wikidata': 'Q1936229', 'addr:housenumber': '4192', 'brand:wikipedia': 'en:Quiznos', 'cuisine': 'sandwich', 'addr:street': 'Dawson Street', 'addr:postcode': 'V5C 0A4', 'takeaway': 'yes', 'brand': 'Quiznos', 'addr:city': 'Burnaby'}",True,Q1936229,food
49.1156629,-122.6823021,2019-10-29T18:40:06.000-07:00,fast_food,Domino's,"{'brand:wikidata': 'Q839466', 'brand:wikipedia': ""en:Domino's Pizza"", 'cuisine': 'pizza', 'short_name': ""Domino's"", 'takeaway': 'yes', 'brand': ""Domino's""}",True,Q839466,food
49.1196056,-122.6918729,2019-10-12T07:31:56.000-07:00,pharmacy,Pharmasave,"{'brand:wikidata': 'Q17093822', 'dispensing': 'yes', 'brand': 'Pharmasave', 'brand:wikipedia': 'en:Pharmasave', 'healthcare': 'pharmacy'}",True,Q17093822,medical
49.2599522,-123.1383078,2020-03-29T23:51:13.000-07:00,post_office,Granville Park,"{'brand:wikidata': 'Q1032001', 'addr:housenumber': '2888', 'brand:wikipedia': 'en:Canada Post', 'addr:street': 'Granville Street', 'addr:postcode': 'V6H 3J0', 'brand': 'Canada Post', 'operator': 'Canada Post'}",True,Q1032001,service
49.1047611,-122.6609055,2019-06-07T13:28:04.000-07:00,restaurant,Pizza Factory,"{'brand:wikidata': 'Q39054369', 'addr:housenumber': '20285', 'level': '0', 'brand:wikipedia': 'en:Pizza Factory', 'cuisine': 'pizza', 'addr:street': '56 Avenue', 'addr:postcode': 'V3A 3Y6', 'brand': 'Pizza Factory', 'addr:city': 'Langley'}",True,Q39054369,food
49.1051437,-122.6904608,2020-06-28T05:51:43.000-07:00,charging_station,ChargePoint,"{'brand:wikidata': 'Q5176149', 'brand': 'ChargePoint', 'brand:wikipedia': 'en:ChargePoint', 'capacity': '2'}",True,Q5176149,tour
49.167023,-122.7815006,2019-10-29T03:23:55.000-07:00,pharmacy,Rexall,"{'brand:wikidata': 'Q7319360', 'addr:housenumber': '9025', 'brand:wikipedia': 'en:Rexall', 'drive_through': 'no', 'dispensing': 'yes', 'addr:street': '160 Street', 'brand': 'Rexall', 'healthcare': 'pharmacy', 'addr:city': 'Surrey'}",True,Q7319360,medical
49.2006229,-122.9168546,2019-02-23T06:57:21.000-08:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'brand:wikipedia': 'en:Subway (restaurant)', 'smoking': 'outside', 'cuisine': 'sandwich', 'brand': 'Subway', 'capacity': '20'}",True,Q244457,food
49.2005878,-122.9164791,2019-02-23T06:57:21.000-08:00,bank,TD Canada Trust,"{'brand:wikidata': 'Q1080670', 'atm': 'yes', 'brand': 'TD Canada Trust', 'brand:wikipedia': 'en:TD Canada Trust'}",True,Q1080670,service
49.2009401,-122.9162887,2019-02-23T06:57:21.000-08:00,bank,Bank of Montreal,"{'brand:wikidata': 'Q806693', 'atm': 'yes', 'brand': 'Bank of Montreal', 'brand:wikipedia': 'en:Bank of Montreal'}",True,Q806693,service
49.2004954,-122.9169112,2019-02-23T06:57:21.000-08:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'internet_access': 'yes', 'brand:wikipedia': 'en:Starbucks', 'smoking': 'outside', 'cuisine': 'coffee_shop', 'brand': 'Starbucks'}",True,Q37158,food
49.2004217,-122.91752,2019-02-23T06:57:21.000-08:00,fast_food,Burger King,"{'brand:wikidata': 'Q177054', 'cuisine': 'burger', 'brand': 'Burger King', 'brand:wikipedia': 'en:Burger King'}",True,Q177054,food
